,filename_record,support0,support1,acc01_frm,p1_frm,r1_frm,f1_frm,fp_rate,fn_rate,boundary_win,p1_sbr,r1_sbr,f1_sbr,r2e_deviation1,e2r_deviation1,p01_sbr,r01_sbr,f01_sbr,r2e_deviation01,e2r_deviation01,p_pairwise,r_pairwise,f_pairwise,nce_over,nce_under,nce_f,rand_index,adjrand_index,mutual_info,adjmutual_info,normmutual_info
19,2011/Colafelice06,3131,9756,0.896872817568,0.897387531831,0.975297252973,0.934721744683,0.347492813798,0.0247027470275,0.487619047619,0.763085399449,0.434850863422,0.554,0.449085,0.06739,0.763736263736,0.435736677116,0.554890219561,0.44715,0.06731,0.815606482865,0.913973736597,0.861992865493,0.647137932185,0.521154008369,0.57735316939,0.8149890045,0.584156902347,0.222488129712,0.401272258494,0.437223071038
20,2011/Colafelice07,1201,2186,0.886920578683,0.869618696187,0.970265324794,0.917189189189,0.264779350541,0.0297346752059,0.522448979592,0.972440944882,0.397106109325,0.563926940639,0.377685,0.04058,0.97265625,0.399038461538,0.565909090909,0.37448,0.040225,0.786088103378,0.865381539803,0.823831229513,0.579720667621,0.496799739164,0.535066636261,0.799304111726,0.591919084852,0.301336384906,0.46338103684,0.48545865873
21,2011/Colafelice08,912,2459,0.894393355088,0.910261412407,0.948759658398,0.929111907607,0.252192982456,0.0512403416023,0.510839002268,0.884868421053,0.523346303502,0.657701711491,0.1658,0.05206,0.885620915033,0.52519379845,0.659367396594,0.16201,0.05182,0.827515835168,0.868886136828,0.847696535435,0.566834274399,0.519052570929,0.541892166174,0.810986715145,0.599046997338,0.250215869715,0.428612418834,0.441467969715
22,2011/Colafelice09,2157,5139,0.889391447368,0.876302988186,0.981513913213,0.925929325379,0.330088085304,0.0184860867873,0.522448979592,0.870558375635,0.354338842975,0.503671071953,0.616025,0.052495,0.871212121212,0.355670103093,0.505124450952,0.61216,0.052325,0.789900374617,0.902912049785,0.842633898583,0.635935843979,0.503485156218,0.56201221093,0.803200805567,0.583131622713,0.262884243928,0.432993627402,0.470059430943
23,2011/Colafelice10,2575,4581,0.85997764114,0.84593079451,0.955249945427,0.897272913676,0.309514563107,0.0447500545732,0.476009070295,0.920212765957,0.385014836795,0.542887029289,0.333315,0.03836,0.920494699647,0.385925925926,0.543841336117,0.332385,0.03827,0.748903575746,0.832389589261,0.788442717146,0.510023833426,0.418893066512,0.45998828871,0.759105958227,0.510569247245,0.250480679187,0.383358036527,0.403423930863
24,2011/Colafelice11,1253,1376,0.875998478509,0.875,0.890261627907,0.882564841499,0.139664804469,0.109738372093,0.534058956916,0.965517241379,0.355555555556,0.519721577726,0.242335,0.03885,0.965811965812,0.357594936709,0.521939953811,0.240915,0.037815,0.782416582885,0.78402383632,0.783219385037,0.46060459764,0.459119008656,0.459860603345,0.782596024541,0.565188914156,0.31712346,0.458099580673,0.458589962843
25,2011/Colafelice12,3306,6321,0.863093383193,0.878041408493,0.919158361019,0.898129540887,0.244101633394,0.0808416389812,0.487619047619,0.899103139013,0.454648526077,0.603915662651,0.275375,0.04415,0.89932885906,0.455266138165,0.604511278195,0.271745,0.04411,0.774172074414,0.804012232339,0.788810045951,0.45863221249,0.426793874148,0.44214061847,0.763628398196,0.520656425193,0.245910470264,0.38225773845,0.389039720688
26,2011/Giesbrecht01,2508,18,0.753760886778,0.0236593059937,0.833333333333,0.0460122699387,0.246810207337,0.166666666667,0.557278911565,0.045045045045,1.0,0.0862068965517,0.097155,59.7077,0.0535714285714,1.0,0.101694915254,0.05197,28.5577,0.992479080887,0.627965852429,0.7692245003,0.19477276177,0.946681713332,0.323075191949,0.628543095197,0.0218153523529,0.00538750312842,0.0091940281662,0.034876180827
27,2011/Giesbrecht02,1330,2296,0.892443463872,0.873432601881,0.970818815331,0.919554455446,0.242857142857,0.029181184669,0.499229024943,0.834710743802,0.561111111111,0.671096345515,0.15157,0.06168,0.83606557377,0.563535911602,0.673267326733,0.14772,0.061015,0.794431575968,0.865150594976,0.828284326802,0.586169495333,0.514473739906,0.547986491585,0.807924183604,0.611266508661,0.320591470228,0.487756597706,0.507428499743
28,2011/Giesbrecht03,557,482,0.886429258903,0.879166666667,0.875518672199,0.877338877339,0.104129263914,0.124481327801,0.406349206349,0.991666666667,0.60101010101,0.748427672956,0.07016,0.03055,0.991803278689,0.605,0.751552795031,0.06949,0.030135,0.798951779644,0.799401208685,0.799176430979,0.489804678961,0.489396893416,0.489600701278,0.79829172264,0.596575647977,0.336680720536,0.487158211874,0.48761624168
29,2011/Giesbrecht04,642,2686,0.900841346154,0.922525107604,0.957557706627,0.939715016441,0.336448598131,0.042442293373,0.499229024943,0.976666666667,0.510452961672,0.670480549199,0.122755,0.037425,0.976821192053,0.512152777778,0.671981776765,0.12244,0.037205,0.85012613928,0.898976535492,0.873869170111,0.617820153823,0.549896009814,0.581882563502,0.821246056021,0.567967346716,0.178077464493,0.363178988204,0.382197274489
30,2011/Guo02,418,2033,0.855161158711,0.877927927928,0.958681751107,0.916529508582,0.648325358852,0.0413182488933,0.615328798186,0.95041322314,0.396551724138,0.559610705596,0.40298,0.035135,0.950819672131,0.398625429553,0.561743341404,0.398865,0.0349,0.782904485976,0.90554969093,0.83977276375,0.634957936483,0.426068345727,0.509950567935,0.752093732552,0.304790579034,0.0583905548934,0.127598582601,0.15491312173
31,2011/Guo03,2880,2860,0.816202090592,0.746517344988,0.955594405594,0.8382149977,0.322222222222,0.0444055944056,0.510839002268,0.57905982906,0.527237354086,0.551934826884,0.179425,0.13174,0.58085106383,0.529069767442,0.553752535497,0.17545,0.13139,0.685694699701,0.737874716735,0.710828395816,0.414412224478,0.358819599605,0.384617455793,0.699874723591,0.399756889711,0.248709313481,0.358733903949,0.369224437462
32,2011/Guo04,2034,458,0.922552166934,0.820823244552,0.740174672489,0.778415614237,0.0363815142576,0.259825327511,0.534058956916,0.956896551724,0.437007874016,0.6,0.1473,0.03415,0.957627118644,0.44140625,0.604278074866,0.13985,0.033995,0.884887349142,0.914612191333,0.899504266912,0.663975456171,0.623521372628,0.643112866087,0.85699070872,0.651872313573,0.216244130558,0.452922060002,0.467083583783
33,2011/Hou01,3085,444,0.644941909889,0.258507462687,0.975225225225,0.408683341199,0.402593192869,0.0247747747748,0.54566893424,0.327044025157,0.584269662921,0.41935483871,0.309895,0.91544,0.33125,0.588888888889,0.424,0.30548,0.879355,0.82101529482,0.527541190504,0.642345190231,0.128794544159,0.581010642816,0.210849405629,0.541828119585,0.0824939886176,0.0880002560418,0.127012155631,0.17198182184
34,2011/Hou02,2160,666,0.775300778485,0.513728963685,0.870870870871,0.646239554318,0.254166666667,0.129129129129,0.487619047619,0.601307189542,0.707692307692,0.650176678445,0.13105,0.178515,0.603896103896,0.709923664122,0.652631578947,0.129055,0.176365,0.77972302417,0.633960092607,0.699326850189,0.243993474793,0.426831918449,0.310495708672,0.651370051894,0.294880543072,0.148844087031,0.221003407706,0.245537093226
35,2011/Hou03,115,1286,0.938615274804,0.938596491228,0.998444790047,0.967596081387,0.730434782609,0.00155520995334,0.441179138322,1.0,0.0744680851064,0.138613861386,6.375215,0.019265,1.0,0.0842105263158,0.155339805825,6.203815,0.017115,0.88464646551,0.993889726863,0.936091662802,0.916908160492,0.666910430345,0.772178858662,0.884607372613,0.36254329648,0.0513645533182,0.180836251444,0.29289924375
36,2011/Hou04,408,4376,0.929556856187,0.939690833878,0.986288848263,0.962426134463,0.678921568627,0.0137111517367,0.54566893424,0.932692307692,0.301242236025,0.455399061033,1.060605,0.03908,0.933333333333,0.303405572755,0.457943925234,1.057065,0.038995,0.88608567837,0.969449373032,0.925894883742,0.827493681848,0.64864371915,0.727233899777,0.868985488389,0.370960349746,0.0474938146756,0.162885113213,0.215387242996
37,2011/Hou05,752,3083,0.895436766623,0.901016746411,0.977294842686,0.937606970593,0.440159574468,0.0227051573143,0.417959183673,0.798387096774,0.434210526316,0.5625,0.54097,0.054295,0.8,0.436681222707,0.564971751412,0.52242,0.0538,0.820170104887,0.930466358061,0.871843705574,0.680368865802,0.518144133986,0.588277535286,0.812648470079,0.52875412025,0.160639090611,0.324583740348,0.369460804385
38,2011/Hou06,689,2539,0.817843866171,0.819103696434,0.986215045293,0.89492494639,0.802612481858,0.0137849547066,0.487619047619,0.916666666667,0.336244541485,0.492012779553,0.844525,0.063285,0.917647058824,0.339130434783,0.495238095238,0.84001,0.06226,0.703457781422,0.953071130801,0.809458015811,0.765133757885,0.315252839184,0.44652643819,0.701885305537,0.190840907117,0.0435365768666,0.083744991829,0.13314796221
39,2011/Hou07,3891,6330,0.863711965561,0.851688274683,0.94439178515,0.895647614053,0.267540478026,0.0556082148499,0.534058956916,0.822695035461,0.525679758308,0.641474654378,0.20309,0.057965,0.823113207547,0.526395173454,0.642134314627,0.20292,0.05772,0.757121435249,0.816271304736,0.78558453473,0.489173860167,0.427534237551,0.456281719027,0.764530347044,0.525292718677,0.267566831687,0.402693769506,0.416347783063
40,2011/Kim01,2380,116,0.959134615385,0.547297297297,0.698275862069,0.613636363636,0.0281512605042,0.301724137931,0.476009070295,0.725806451613,0.523255813953,0.608108108108,0.20304,0.084265,0.734375,0.534090909091,0.618421052632,0.191215,0.073885,0.968764528789,0.945125358317,0.956798955431,0.784301488659,0.835983194681,0.809318104187,0.922284344149,0.570874183454,0.0755777835076,0.335160008151,0.366169017208
41,2011/Kim02,1509,1954,0.769852728848,0.731122652817,0.936540429887,0.821180166031,0.445990722333,0.0634595701126,0.487619047619,0.912371134021,0.508620689655,0.653136531365,0.18995,0.059025,0.912820512821,0.510028653295,0.654411764706,0.187715,0.05882,0.628161088883,0.740873201879,0.679877371016,0.37556609941,0.238912476127,0.292044117831,0.64546683512,0.288628264952,0.157280169503,0.229501889546,0.247411189503
42,2011/Kim03,368,1661,0.890586495811,0.900835654596,0.973509933775,0.935763888889,0.483695652174,0.0264900662252,0.476009070295,0.933962264151,0.291176470588,0.443946188341,1.02744,0.041085,0.935185185185,0.295321637427,0.448888888889,1.008475,0.039985,0.819110486989,0.927520644408,0.869951156917,0.674614286823,0.506923721059,0.578869206533,0.804935150615,0.485813555737,0.131081397989,0.276833523963,0.319207344807
43,2011/Kim04,889,4403,0.877739984883,0.901625320787,0.957528957529,0.928736645005,0.517435320585,0.042471042471,0.441179138322,0.904564315353,0.511737089202,0.653673163418,0.13133,0.04594,0.904958677686,0.512880562061,0.654708520179,0.130445,0.04552,0.818382572823,0.902301585421,0.85829568361,0.621362780361,0.487082301007,0.54608896355,0.785299500989,0.41980767082,0.0969046725838,0.214021649825,0.240328653163
44,2011/Kim05,331,4025,0.909550045914,0.938420671335,0.965465838509,0.95175116336,0.770392749245,0.0345341614907,0.487619047619,0.647887323944,0.256983240223,0.368,1.823405,0.124725,0.652777777778,0.261111111111,0.373015873016,1.82121,0.115,0.883491041706,0.931398568675,0.906812499201,0.74118097578,0.636794613591,0.68503398277,0.835390659156,0.206236990466,0.0165723235843,0.0613556035143,0.0722693439833
45,2011/Kim06,890,3166,0.86858974359,0.901249619019,0.933986102337,0.91732588801,0.36404494382,0.0660138976627,0.534058956916,0.944206008584,0.559796437659,0.702875399361,0.114905,0.04502,0.944444444444,0.560913705584,0.703821656051,0.11453,0.044875,0.810598995667,0.852212855394,0.83088520717,0.519393856975,0.463472385383,0.489842258226,0.771976468112,0.481647363574,0.154359113921,0.29315222372,0.304756305214
46,2011/Kim07,1549,2642,0.89382009067,0.888574460559,0.950794852385,0.918632291095,0.203357004519,0.0492051476154,0.54566893424,0.944117647059,0.487841945289,0.643286573146,0.202595,0.04054,0.944444444444,0.489393939394,0.644710578842,0.196585,0.04003,0.806699664456,0.847431969047,0.826564308709,0.552273325171,0.51207404776,0.531414544316,0.810103287904,0.617035154023,0.320458388448,0.486435598363,0.497158185387
47,2011/Kim08,1312,2406,0.874125874126,0.882399368587,0.929343308396,0.905263157895,0.227134146341,0.0706566916043,0.464399092971,0.873134328358,0.546728971963,0.672413793103,0.09949,0.04679,0.873762376238,0.548136645963,0.673664122137,0.09929,0.0465,0.785455872179,0.818228000597,0.801507078496,0.488814230438,0.454841991392,0.471216599541,0.779830430284,0.554577619707,0.271229608469,0.417731359457,0.425644023097
48,2011/Kim09,3026,2878,0.852303523035,0.806166056166,0.91765114663,0.858303542411,0.209847984137,0.0823488533704,0.487619047619,0.916967509025,0.499017681729,0.64631043257,0.13769,0.048265,0.91726618705,0.5,0.647208121827,0.13745,0.048075,0.745457101392,0.754003275034,0.749705833757,0.42001625109,0.411726545791,0.415830088065,0.74815762313,0.496312539546,0.285076992779,0.411391266141,0.413180149535
49,2011/Kim10,2000,12776,0.895709258257,0.899566114233,0.989902943018,0.942574995342,0.706,0.0100970569818,0.499229024943,0.857594936709,0.307256235828,0.452420701169,1.16603,0.052035,0.858044164038,0.308040770102,0.453333333333,1.16451,0.05187,0.819109291721,0.970581064076,0.888435214928,0.811449370287,0.519664403572,0.633576725477,0.813254959037,0.340086543018,0.0632629643907,0.159599898546,0.228211193144
50,2011/Kurz01,2880,481,0.728652186849,0.334103156274,0.902286902287,0.487640449438,0.300347222222,0.0977130977131,0.429569160998,0.410052910053,0.640495867769,0.5,0.181155,0.469215,0.413157894737,0.643442622951,0.503205128205,0.177875,0.465375,0.841508138728,0.586102597714,0.69095880763,0.178302602493,0.548436088646,0.269113460172,0.604372049505,0.187584187448,0.097648966557,0.14616435238,0.186552947021
51,2011/Kurz02,2582,706,0.884732360097,0.659512195122,0.957507082153,0.781051415367,0.135166537568,0.042492917847,0.325079365079,0.64367816092,0.504504504505,0.565656565657,0.213085,0.10979,0.647727272727,0.508928571429,0.57,0.20492,0.10793,0.901724567009,0.776643737136,0.834523311552,0.49671642515,0.641465105399,0.55988653033,0.795921927081,0.572177166949,0.271711033765,0.437709729063,0.478209393618
52,2011/Kurz03,800,444,0.850482315113,0.761133603239,0.846846846847,0.80170575693,0.1475,0.153153153153,0.359909297052,0.866666666667,0.481481481481,0.619047619048,0.10009,0.03294,0.868852459016,0.48623853211,0.623529411765,0.095235,0.032635,0.774380002837,0.746070330123,0.759961613784,0.3911052267,0.420195271326,0.405128721725,0.745302194706,0.488897629153,0.249900317986,0.371524159379,0.377609642598
53,2011/Kurz04,1395,3687,0.885871704054,0.898435496281,0.950094928126,0.923543369365,0.283870967742,0.0499050718742,0.476009070295,0.839366515837,0.553731343284,0.66726618705,0.106655,0.046485,0.84009009009,0.55505952381,0.668458781362,0.1063,0.046065,0.810678931803,0.866114898387,0.83748053935,0.556265782001,0.491190801763,0.521706846259,0.797719464362,0.570455574418,0.234863238716,0.399637411395,0.416026368014
54,2011/Lan02,1554,507,0.884522076662,0.701649175412,0.923076923077,0.79727427598,0.128056628057,0.0769230769231,0.359909297052,0.743902439024,0.648936170213,0.693181818182,0.05096,0.042365,0.746987951807,0.652631578947,0.696629213483,0.05028,0.04082,0.877531702135,0.784237126322,0.828265554815,0.487329266507,0.590716166712,0.534065202388,0.795528982398,0.577596323829,0.274334396511,0.435447447711,0.462794841882
55,2011/Lan03,397,2273,0.896254681648,0.923959218352,0.956885173779,0.94013399611,0.450881612091,0.0431148262209,0.522448979592,0.83125,0.321256038647,0.463414634146,0.80995,0.05829,0.833333333333,0.324519230769,0.467128027682,0.801115,0.05658,0.854345398406,0.9052778256,0.879074490526,0.634262677351,0.552163612017,0.590372573555,0.813904213124,0.47692080047,0.109455015648,0.260355653053,0.280378807999
56,2011/Lan04,3945,1088,0.825750049672,0.556629092861,0.953125,0.702812605896,0.20937896071,0.046875,0.429569160998,0.405579399142,0.477272727273,0.438515081206,0.339315,0.68069,0.40811965812,0.479899497487,0.441108545035,0.33627,0.67584,0.849636127364,0.685863645947,0.759016109505,0.360669116355,0.558320056478,0.438239769012,0.712123862261,0.411518722708,0.215927856351,0.327519529498,0.368105981392
57,2011/Lee01,1909,112,0.96190004948,0.60736196319,0.883928571429,0.72,0.0335254059717,0.116071428571,0.568888888889,0.575757575758,0.76,0.655172413793,0.064775,0.109615,0.588235294118,0.769230769231,0.666666666667,0.062745,0.09783,0.982546491533,0.934646183444,0.95799795227,0.771168238884,0.866691209483,0.816144186658,0.926632143155,0.669693710989,0.121844742849,0.433937812632,0.497066505936
58,2011/Lee02,1211,2810,0.921909972644,0.92076871207,0.971886120996,0.945637119114,0.194054500413,0.0281138790036,0.522448979592,0.81679389313,0.58152173913,0.679365079365,0.1156,0.054975,0.818181818182,0.583783783784,0.681388012618,0.11433,0.05438,0.854845269391,0.90490264189,0.879161995556,0.657025380554,0.604553321645,0.629698132232,0.855947433769,0.701210913553,0.337602278505,0.551812526884,0.569081227962
59,2011/Lee03,1048,4037,0.89616519174,0.922669236329,0.948724300223,0.935515388373,0.306297709924,0.0512756997771,0.487619047619,0.916666666667,0.497619047619,0.645061728395,0.22102,0.042665,0.917030567686,0.498812351544,0.646153846154,0.21546,0.04241,0.847513672203,0.882007493001,0.864416607721,0.585178424524,0.539238444083,0.561269955941,0.813824734428,0.567795632052,0.189152259217,0.371838884499,0.384183385
60,2011/Lee04,235,3552,0.955109585424,0.962780514505,0.990427927928,0.976408548432,0.578723404255,0.00957207207207,0.441179138322,0.865384615385,0.371900826446,0.520231213873,1.580605,0.047645,0.867924528302,0.377049180328,0.525714285714,1.55254,0.046685,0.927906137017,0.979011142851,0.952773837911,0.866248982579,0.749906426118,0.803890114971,0.914205223862,0.488412130426,0.0585582765793,0.252068376654,0.31264818821
61,2011/Lin01,3915,700,0.878223185265,0.561827956989,0.895714285714,0.690528634361,0.124904214559,0.104285714286,0.441179138322,0.540983606557,0.540983606557,0.540983606557,0.253975,0.229105,0.544715447154,0.544715447154,0.544715447154,0.23988,0.225935,0.917394915695,0.782268936073,0.844460560731,0.46586168003,0.64989361885,0.542700596488,0.786019251111,0.508534874321,0.182992326099,0.330640256258,0.377090162788
62,2011/Lin02,1731,732,0.827852212749,0.646666666667,0.927595628415,0.762065095398,0.214326978625,0.0724043715847,0.371519274376,0.647540983607,0.652892561983,0.650205761317,0.108025,0.10422,0.650406504065,0.655737704918,0.65306122449,0.10728,0.10186,0.790588994312,0.693626849054,0.738940707947,0.361611356155,0.467970418442,0.407972843269,0.714766606007,0.427541110864,0.239800966334,0.351267368862,0.372140099752
63,2011/Lin03,651,556,0.915492957746,0.896853146853,0.922661870504,0.909574468085,0.0906298003072,0.0773381294964,0.371519274376,1.0,0.412844036697,0.584415584416,0.310715,0.031355,1.0,0.418181818182,0.589743589744,0.30714,0.031175,0.847019097885,0.844124693674,0.845569418883,0.582314522402,0.584793980805,0.583551617866,0.845023843438,0.690044732747,0.402307612246,0.58126508419,0.582239986916
64,2011/Lin04,1512,3586,0.908199293841,0.911997885835,0.962353597323,0.936499321574,0.220238095238,0.0376464026771,0.499229024943,0.885638297872,0.549504950495,0.678207739308,0.147975,0.04359,0.886243386243,0.550986842105,0.679513184584,0.145775,0.04344,0.836856029184,0.88661753456,0.861018404906,0.611643408087,0.557843707707,0.583506089043,0.833191192899,0.652883700175,0.301345975132,0.495695798564,0.511723221463
65,2011/Lin05,1787,5294,0.873322976981,0.882680591819,0.957876841708,0.918742639732,0.377168438724,0.0421231582924,0.487619047619,0.910404624277,0.537542662116,0.675965665236,0.155595,0.045575,0.910662824207,0.538330494037,0.676659528908,0.15348,0.045525,0.789199995285,0.879501948659,0.831907622873,0.570408323099,0.454015897131,0.505600007162,0.778682113006,0.51079857761,0.186356951029,0.329865762433,0.356382898319
